page,country,clicks,impressions,ctr,position,date
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,fin,0,9,0.0,43.111111111111114,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,fra,0,73,0.0,54.87671232876713,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,gab,0,1,0.0,55.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,geo,0,8,0.0,78.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,grc,0,3,0.0,46.333333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,grd,0,1,0.0,122.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,hkg,0,8,0.0,33.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,hnd,0,2,0.0,111.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,hrv,0,6,0.0,56.166666666666664,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,hun,0,7,0.0,63.142857142857146,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,idn,0,98,0.0,73.98979591836735,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,ind,0,313,0.0,65.15335463258786,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,irl,0,6,0.0,76.16666666666667,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,irn,0,4,0.0,47.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,irq,0,8,0.0,78.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,isl,0,2,0.0,38.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,isr,0,12,0.0,37.583333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,ita,0,22,0.0,44.81818181818182,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,jpn,0,19,0.0,63.21052631578947,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,kaz,0,12,0.0,92.91666666666667,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,ken,0,5,0.0,43.4,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,khm,0,6,0.0,61.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,kor,0,75,0.0,65.73333333333333,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,kwt,0,2,0.0,69.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,lao,0,17,0.0,92.3529411764706,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,lbn,0,1,0.0,66.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,lby,0,2,0.0,75.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,lca,0,1,0.0,5.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,lka,0,6,0.0,87.66666666666667,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,ltu,0,8,0.0,78.375,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,lva,0,3,0.0,41.333333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mar,0,8,0.0,50.625,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mdg,0,1,0.0,92.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mdv,0,1,0.0,121.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mex,0,24,0.0,64.04166666666666,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mkd,0,31,0.0,80.7741935483871,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mlt,0,1,0.0,93.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mmr,0,2,0.0,77.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mng,0,1,0.0,119.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,moz,0,1,0.0,36.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mus,0,1,0.0,25.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mwi,0,1,0.0,97.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,mys,0,16,0.0,79.875,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,nga,0,3,0.0,82.66666666666667,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,nic,0,1,0.0,88.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,nld,0,21,0.0,39.80952380952381,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,nor,0,7,0.0,63.857142857142854,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,npl,0,5,0.0,81.2,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,nzl,0,7,0.0,37.57142857142857,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,omn,0,1,0.0,88.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,pak,0,21,0.0,72.66666666666667,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,pan,0,1,0.0,56.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,per,0,16,0.0,63.4375,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,phl,0,46,0.0,66.6304347826087,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,pri,0,2,0.0,28.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,prt,0,8,0.0,38.875,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,pry,0,3,0.0,69.33333333333333,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,pse,0,17,0.0,77.76470588235294,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,qat,0,3,0.0,96.33333333333333,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,rou,0,10,0.0,77.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,rus,0,172,0.0,68.58720930232558,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,rwa,0,1,0.0,102.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,sgp,0,19,0.0,48.578947368421055,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,slv,0,3,0.0,79.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,srb,0,12,0.0,66.33333333333333,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,svk,0,3,0.0,82.33333333333333,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,svn,0,2,0.0,43.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,swe,0,8,0.0,40.75,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,sxm,0,1,0.0,97.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,syr,0,1,0.0,58.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,tgo,0,1,0.0,18.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,tha,0,19,0.0,85.15789473684211,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,tto,0,1,0.0,82.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,tun,0,4,0.0,62.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,tur,0,179,0.0,69.19553072625699,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,twn,0,19,0.0,68.89473684210526,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,uga,0,3,0.0,87.66666666666667,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,ukr,0,45,0.0,63.93333333333333,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,ury,0,1,0.0,57.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,uzb,0,10,0.0,59.6,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,ven,0,5,0.0,100.8,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,zaf,0,16,0.0,75.6875,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,zmb,0,2,0.0,1.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,zwe,0,8,0.0,77.875,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.reverse_dns_lookup.html,zzz,0,7,0.0,41.142857142857146,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,abw,0,1,0.0,6.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,afg,0,3,0.0,36.666666666666664,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ago,0,4,0.0,50.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,aia,0,1,0.0,99.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,alb,0,11,0.0,52.36363636363637,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,and,0,2,0.0,45.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,are,0,64,0.0,45.1875,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,arg,0,235,0.0,47.60851063829787,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,arm,0,3,0.0,41.333333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,atg,0,2,0.0,71.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,aus,0,174,0.0,40.689655172413794,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,aut,0,22,0.0,52.86363636363637,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,aze,0,17,0.0,40.411764705882355,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bel,0,39,0.0,39.69230769230769,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ben,0,2,0.0,44.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bfa,0,1,0.0,34.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bgd,0,185,0.0,37.616216216216216,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bgr,0,76,0.0,40.64473684210526,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bhr,0,5,0.0,33.4,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bhs,0,3,0.0,47.333333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bih,0,16,0.0,42.5625,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,blr,0,11,0.0,46.81818181818182,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,blz,0,1,0.0,83.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bol,0,33,0.0,32.63636363636364,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bra,0,623,0.0,49.08507223113965,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,brb,0,2,0.0,78.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,brn,0,4,0.0,30.25,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,bwa,0,2,0.0,19.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,can,0,163,0.0,46.07361963190184,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,chl,0,77,0.0,50.02597402597402,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,chn,0,7,0.0,54.42857142857143,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,civ,0,4,0.0,33.25,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cod,0,1,0.0,31.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cog,0,2,0.0,57.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,col,0,137,0.0,45.1021897810219,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cpv,0,5,0.0,24.8,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cri,0,17,0.0,47.1764705882353,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cub,0,3,0.0,57.333333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cuw,0,2,0.0,49.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cym,0,1,0.0,20.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cyp,0,9,0.0,35.22222222222222,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,cze,0,44,0.0,42.02272727272727,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,deu,0,243,0.0,41.559670781893004,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,dma,0,1,0.0,42.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,dnk,0,28,0.0,43.535714285714285,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,dom,0,60,0.0,38.86666666666667,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,dza,0,44,0.0,46.47727272727273,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ecu,0,59,0.0,34.67796610169491,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,egy,0,122,0.0,45.76229508196721,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,esh,0,1,0.0,68.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,esp,0,194,0.0,42.54639175257732,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,est,0,7,0.0,41.714285714285715,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,eth,0,34,0.0,38.23529411764706,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,fin,0,18,0.0,46.22222222222222,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,fji,0,3,0.0,47.333333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,fra,0,260,0.0,48.97692307692308,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gbr,0,450,0.0,40.12,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,geo,0,46,0.0,38.06521739130435,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gha,0,6,0.0,50.833333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gib,0,2,0.0,26.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,glp,0,1,0.0,38.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gmb,0,1,0.0,19.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gnb,0,2,0.0,22.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,grc,0,47,0.0,44.46808510638298,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gtm,0,10,0.0,58.4,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,guf,0,1,0.0,22.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,gum,0,1,0.0,54.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,guy,0,2,0.0,27.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,hkg,0,51,0.0,46.19607843137255,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,hnd,0,13,0.0,40.76923076923077,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,hrv,0,18,0.0,44.94444444444444,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,hti,0,3,0.0,67.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,hun,0,32,0.0,52.78125,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,idn,0,400,0.0,45.32,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ind,0,2028,0.0,33.47041420118343,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,irl,0,30,0.0,40.8,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,irn,0,69,0.0,30.391304347826086,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,irq,0,38,0.0,40.78947368421053,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,isl,0,2,0.0,64.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,isr,0,53,0.0,41.15094339622642,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ita,0,175,0.0,44.73142857142857,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,jam,0,12,0.0,45.916666666666664,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,jey,0,1,0.0,17.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,jor,0,35,0.0,36.05714285714286,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,jpn,0,103,0.0,48.922330097087375,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,kaz,0,46,0.0,55.17391304347826,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ken,0,20,0.0,45.15,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,kgz,0,7,0.0,45.714285714285715,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,khm,0,38,0.0,39.31578947368421,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,kna,0,1,0.0,28.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,kor,0,322,0.0,48.09316770186335,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,kwt,0,10,0.0,44.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lao,0,44,0.0,51.06818181818182,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lbn,0,6,0.0,53.333333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lby,0,4,0.0,28.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lca,0,3,0.0,61.333333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lka,0,29,0.0,44.44827586206897,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ltu,0,55,0.0,49.69090909090909,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lux,0,5,0.0,33.8,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,lva,0,11,0.0,45.18181818181818,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mar,0,51,0.0,44.09803921568628,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mda,0,9,0.0,41.44444444444444,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mdg,0,4,0.0,24.25,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mdv,0,4,0.0,36.75,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mex,0,197,0.0,45.78172588832487,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mkd,0,110,0.0,44.236363636363635,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mlt,0,1,0.0,81.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mmr,0,15,0.0,48.266666666666666,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mne,0,1,0.0,90.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mng,0,13,0.0,34.30769230769231,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,moz,0,4,0.0,59.5,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mrt,0,1,0.0,39.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mtq,0,1,0.0,47.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mus,0,2,0.0,31.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mwi,0,1,0.0,29.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,mys,0,120,0.0,48.80833333333333,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,myt,0,2,0.0,68.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nam,0,1,0.0,30.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ncl,0,1,0.0,57.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nga,0,17,0.0,30.941176470588236,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nic,0,6,0.0,28.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nld,0,130,0.0,36.784615384615385,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nor,0,23,0.0,52.391304347826086,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,npl,0,27,0.0,46.7037037037037,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,nzl,0,20,0.0,44.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,omn,0,5,0.0,54.8,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pak,0,222,0.0,37.369369369369366,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pan,0,12,0.0,52.416666666666664,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,per,0,79,0.0,37.63291139240506,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,phl,0,304,0.0,44.88486842105263,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pol,0,158,0.0,42.221518987341774,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pri,0,9,0.0,64.44444444444444,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,prt,0,61,0.0,53.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pry,0,8,0.0,46.125,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pse,0,29,0.0,40.44827586206897,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,pyf,0,2,0.0,81.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,qat,0,8,0.0,41.375,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,rou,0,73,0.0,42.3013698630137,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,rus,0,923,0.0,44.17226435536295,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,rwa,0,3,0.0,76.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,sau,0,75,0.0,41.13333333333333,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,sdn,0,3,0.0,36.333333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,sen,0,10,0.0,42.2,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,sgp,0,56,0.0,36.732142857142854,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,slv,0,7,0.0,46.285714285714285,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,srb,0,48,0.0,40.875,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,svk,0,15,0.0,37.06666666666667,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,svn,0,15,0.0,33.4,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,swe,0,52,0.0,41.78846153846154,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,syc,0,2,0.0,28.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,syr,0,1,0.0,36.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tca,0,3,0.0,51.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tgo,0,4,0.0,54.25,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tha,0,157,0.0,44.01273885350319,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tjk,0,1,0.0,28.0,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tto,0,7,0.0,33.57142857142857,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tun,0,27,0.0,46.333333333333336,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,twn,0,153,0.0,45.790849673202615,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,tza,0,6,0.0,65.16666666666667,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,uga,0,4,0.0,53.75,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ukr,0,247,0.0,44.7246963562753,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,ury,0,15,0.0,38.46666666666667,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,usa,0,4455,0.0,51.72457912457912,2023-04-30
https://advertools.readthedocs.io/en/master/advertools.robotstxt.html,uzb,0,24,0.0,43.791666666666664,2023-04-30
